Time (s),Channel_1,Channel_2,Channel_3
1153.15,0.021588487945937308,0.0021679582363083954,-0.004899345427130746
1153.25,0.020132020102775986,0.0004317465853851138,-0.002239928128358038
1153.35,0.019623225089895988,-0.00022826322019202098,0.00241562358108521
1153.45,0.020491896725677063,-0.0012906060391127893,0.002480345869737379
1153.55,0.022506609320754378,-0.0026103939644149046,-0.0033456568257706626
1153.65,0.033448320292880834,-0.0033525469357360625,0.005920546108216288
1153.75,0.05329908931316112,-0.0027426444612626585,0.04321387928807666
1153.85,0.05118565937533063,-0.0016914857502932472,0.04910113183946272
1153.95,0.042082581678896606,-0.0025185199928828765,0.034619206270030484
1154.05,0.0355844260778935,-0.0012445848039460878,0.02897999152083365
1154.15,0.040885747732588816,0.0028478298381154218,0.042073908545251955
1154.25,0.034038438725574945,0.0021196412049707654,0.02344040022488508
1154.35,0.026527861188480932,-0.0004086201248755102,0.006006344134678508
1154.45,0.023369953498462426,-0.00046786851596208336,-0.002067930173492302
1154.55,0.022388949904853066,-0.0002612889852911806,-0.006255507262303742
1154.65,0.02289462585039971,0.0008842711792331655,-0.0023425417320507343
1154.75,0.025100307327168305,0.0020061572621430887,0.008631615844504989
1154.85,0.023884941112179384,0.0016039716852509216,0.007258268682315372
1154.95,0.025227210110495307,0.0016541843281055995,0.011844355660197294
1155.05,0.02949766862807808,0.0009765032107183788,0.00978533163372759
1155.15,0.030731999683130007,0.0003742042446639542,0.0071880483751040475
1155.25,0.02685065050710506,-0.0010968956044085732,0.0065805977047091605
1155.35,0.023881526074953217,-0.0019287320628417776,0.004819543777635244
1155.45,0.023606433442922164,-0.0026291605184349813,0.00277981104435545
1155.55,0.028483766842522372,-0.0036589830686610657,0.00045720364860091364
1155.65,0.04078247700686723,-0.004973231595863152,0.005187348358378499
1155.75,0.04990408697198238,-0.005525023046160141,0.02011372924682876
1155.85,0.04582824004246561,-0.0035667720995261123,0.017359109416163802
1155.95,0.03929484125728779,-0.004033808652655661,0.0070870745313324985
1156.05,0.0635491869462295,-0.0021415671115192552,0.024530776268134092
1156.15,0.09220210058256767,0.01029408675044966,0.12732938346248748
1156.25,0.07918215732295586,0.018147689515472826,0.11229942440568509
1156.35,0.06446899307274487,0.018247440805976154,0.07346047281544922
1156.45,0.04965030417224306,0.014780030343474885,0.04176174326928398
1156.55,0.03892112235016287,0.012283215102463387,0.019928195234574703
1156.65,0.03202807461123235,0.01164650025619723,0.005917363044839992
1156.75,0.030316253051207602,0.012498156386159984,0.0031499948845921393
1156.85,0.02672707169334491,0.012515659199168519,0.004446900297516834
1156.95,0.023055815607478183,0.012819841660623114,0.0044565298680341444
1157.05,0.021633384302004895,0.01226632309761045,0.006293896935751698
1157.15,0.02039880281088972,0.01164285646961425,0.008269727260339896
1157.25,0.018166871081308673,0.011385242864431176,0.009925965161081966
1157.35,0.0159655380852748,0.010958035215512358,0.008207110937861015
1157.45,0.015140351256841135,0.010697114821349404,0.0077318377779723325
1157.55,0.017112785691057716,0.009507134160272823,0.009382320442912677
1157.65,0.01894144705804941,0.008131109759961433,0.007167004789449419
1157.75,0.023958205044139605,0.005945174807765328,0.003027752390078679
1157.85,0.028853569840294448,0.004478582301633618,0.003727013539979946
1157.95,0.03219249727021836,0.0027467516195499473,0.0026933860508646513
1158.05,0.033609487283044436,0.002239064730552352,0.0026326827816270633
1158.15,0.03382943844732903,0.0007592240061506867,0.0017618255788014914
1158.25,0.03227678038896189,-0.0008846713638866942,0.0049481684749790086
1158.35,0.032018740176147344,-0.0015039887088952623,0.007448995267652878
1158.45,0.030617641469880674,-0.0011177052063969886,0.0058619166529967
1158.55,0.027526190404284927,-0.0023060219418085,0.002457582143773317
1158.65,0.02605062111957136,-0.0031541817216395617,-0.0013300060568229323
1158.75,0.02726528156020028,-0.004328154996571303,-0.003141345954811841
1158.85,0.036003405611723445,-0.005241502750242671,0.002618535833287744
1158.95,0.04658086871329924,-0.003889784302051211,0.027351854603838228
1159.05,0.04286287215126268,-0.0024740573716302977,0.020192212657956392
1159.15,0.03687713150259924,-0.0007595820661038717,0.01573500759466067
1159.25,0.04591507305567155,0.0049145940129321775,0.04650235350561703
1159.35,0.05137992945967389,0.013141084625732371,0.056008443670420606
1159.45,0.04491198555466565,0.016217556806343257,0.04223471755006752
1159.55,0.03705496387442704,0.014507820529609628,0.02296909785617798
1159.65,0.031127165024035546,0.01331257428098534,0.010860226414191706
1159.75,0.027955688252771498,0.012432378666514338,0.008445583473843641
1159.85,0.026871345632696112,0.011312598818623357,0.010718338952779904
1159.95,0.02426360043982484,0.009443483737996378,0.014034833773678625
1160.05,0.022893259835509095,0.00827172200983488,0.012416503264054659
1160.15,0.02258977686067072,0.006883776319315502,0.00667459453077698
1160.25,0.026240770392328455,0.004863707374871473,0.003052557777905453
1160.35,0.0308616800300678,0.0038425835752740074,-0.0001935238228500824
1160.45,0.044207713810955715,0.0030804003089215837,0.007789534820687773
1160.55,0.05897636103263572,0.004353198130948214,0.0512210842002573
1160.65,0.05186720973802865,0.004828912372356297,0.04202587322520911
1160.75,0.04216684203072544,0.005013123687124485,0.021946418175947863
1160.85,0.037364684983932125,0.005163487805136198,0.008000983470126897
1160.95,0.04908236071460463,0.005425503441509142,0.02281598929256072
1161.05,0.043852732074745604,0.006000316040564612,0.017053969386132427
1161.15,0.03454755247526263,0.005542441609768165,0.008683991705515558
1161.25,0.027337202244184764,0.004693944832334002,-0.0004678781641659451
1161.35,0.021845162143861417,0.004053459825383658,-0.007317766245728532
1161.45,0.019514877342164807,0.0032530905181354904,-0.008772715578111503
1161.55,0.019770208292113362,0.002557906587739734,-0.0013413718437273866
1161.65,0.01997633993908917,0.0022692892030761074,0.004373657687705786
1161.75,0.021493299474984663,0.0027455721279392694,0.0093925769804587
1161.85,0.020772430650355146,0.0016570277453813475,0.006096981060515747
1161.95,0.02006563177909785,0.0007618567999245403,0.0056387646190224
1162.05,0.022514076868822452,-0.0003542792613832835,0.003761207357159172
1162.15,0.02329844261894513,-0.0015469137785839781,0.0030035578932030415
1162.25,0.033227526752747,-0.003007966886615483,0.006034718411745299
1162.35,0.041778552298101984,-0.004461121613325426,0.005276570589381874
1162.45,0.04116742000300896,-0.0031115515248536034,0.007732159299525477
1162.55,0.05220299896502738,-0.002447308186887973,0.020346928829339375
1162.65,0.04526004614876393,-0.0038337584505438306,0.007132151853086326
1162.75,0.0364933951529442,-0.002971423709034549,-0.002842202301747049
1162.85,0.031516160531019,-0.00367360033969351,-0.00887751552836564
1162.95,0.02768020858318832,-0.0032779651537104995,-0.008489342557229333
1163.05,0.022563025735731768,-0.002100137468694059,-0.006591834882992195
1163.15,0.018768122535360452,8.293300387621403e-05,-0.0056993071274832816
1163.25,0.01782472988506923,0.0018763078732172104,-0.005254353450058105
1163.35,0.020904205553458243,0.001726828373913419,0.0012256883888986483
1163.45,0.023624328237987734,0.0022459731814148693,0.0029631426339702185
1163.55,0.02635658568812753,0.002597272120246332,0.00469744596782078
1163.65,0.02843445370497544,0.0013803527132757914,0.006379903951223354
1163.75,0.03307706021255884,-0.0004987669836918651,0.008986093356869632
1163.85,0.032537575398472345,-0.0015060106945135171,0.004787504154862305
1163.95,0.02675364068296505,-0.002393662380952208,0.0003256209529680006
1164.05,0.022448667522482438,-0.0031638704027273997,-0.0024355900695366955
1164.15,0.0367954438121477,-0.0023764333784961704,0.030144912336184
1164.25,0.05681487013757453,-0.0002682184985039578,0.06023378346565129
1164.35,0.04773078004811839,-0.0008272764596168253,0.037770551545145775
1164.45,0.03755879569987163,-0.0012695436889221358,0.01675799272036622
1164.55,0.040469135957902476,-0.00035055122539961504,0.017522329832628088
1164.65,0.05356666886329435,0.0023291062776177596,0.05751737647158014
1164.75,0.04588406451765719,0.0022349575722650627,0.04190869469515809
1164.85,0.03695649696773711,0.00014536180984146032,0.022215724628879
1164.95,0.029427022891324532,-0.001369821538180201,0.010164566305685876
1165.05,0.023491323921483086,-0.0024224546136630476,0.0016775065514839803
1165.15,0.017855009881808537,-0.002270531881737213,-0.0050188549884422045
1165.25,0.018388985102503374,-0.0034548257082622985,-0.01232802053262357
1165.35,0.019512418515361885,-0.0027090078880080757,-0.011379033592378933
1165.45,0.018749863469657447,-0.001063111594702524,-0.006284524582476957
1165.55,0.019283269517481164,0.0005327826792500684,0.0012287106914983723
1165.65,0.017053386810236035,0.0034469905139915165,0.00716223019438484
1165.75,0.015916839654428732,0.004932665509395968,0.007364338642704511
1165.85,0.01835535836928234,0.005162434687626727,0.010779653112968494
1165.95,0.0220633374887884,0.0053871699641619315,0.014451590010891293
1166.05,0.025545354978491898,0.004937236039387389,0.01687173096979838
1166.15,0.03914419258178101,0.006827329220804157,0.03618450179945974
1166.25,0.09390743357186264,0.019315323022997127,0.20305807830297323
1166.35,0.11443779500016453,0.05684093286623371,0.3470617463494603
1166.45,0.10148658505645959,0.07191401421908739,0.2980154821630454
1166.55,0.08686107342838872,0.07031397066214716,0.22853366173116083
1166.65,0.07179336001334952,0.06145902164435574,0.16393861523367834
1166.75,0.05803422056266074,0.056322272492786644,0.11902703784057893
1166.85,0.05862650185226496,0.05228124998519067,0.0968859383641897
1166.95,0.05335284199910209,0.04822257722813469,0.0758863850862356
1167.05,0.041212430193650916,0.042852920608156514,0.04995764918101712
1167.15,0.03214817008702171,0.038965863880454886,0.030619220931413248
1167.25,0.026134676569166508,0.0353495426021049,0.01562525621248767
1167.35,0.024092051736493494,0.03236094254648988,0.006841673205879276
1167.45,0.033407430913825226,0.03020434744810943,0.01043998166812717
1167.55,0.036825792109631446,0.02686800799084506,0.007127714855652604
1167.65,0.034010776924042495,0.023683612327856787,0.0042043444378090525
1167.75,0.0287026934956391,0.020324841467639448,-0.0005711991152755067
1167.85,0.02792704747390093,0.01822612570758309,-0.0009099863758456809
1167.95,0.029888599322823083,0.015504006506581305,-0.0002945619709322071
1168.05,0.03148360384279558,0.014806379343563505,-0.0013174506401718953
1168.15,0.033320256396896904,0.012847391214672672,-0.0022879956005563027
1168.25,0.08215191922872327,0.013825969066884866,0.07739301900828999
1168.35,0.1004861612844901,0.02119202054969265,0.1643273026392998
1168.45,0.08251338953566333,0.029010386002846767,0.13735981097619288
1168.55,0.06473960062255214,0.03131936720485718,0.09623419809984626
1168.65,0.050491268472661936,0.030416066192226834,0.06359180279514126
1168.75,0.040919488300384034,0.030444500364984313,0.043665633146351426
1168.85,0.03382748049265279,0.02883301995189049,0.028304957019963443
1168.95,0.029185465924855204,0.02765013730282824,0.018796214302346154
1169.05,0.024560412708614632,0.027257514032922526,0.01255348752178073
1169.15,0.025507812335918013,0.027649737118174533,0.014944723693058309
1169.25,0.02724583861492547,0.027764358427912545,0.0185804733401723
1169.35,0.024092848578512807,0.027440903916033398,0.01419093248774032
1169.45,0.021563467106526405,0.0272786185078137,0.010217295840405012
1169.55,0.023479302990446784,0.029228802574324794,0.013611261279538798
1169.65,0.024167569593022954,0.02867389389619938,0.012666791717116169
1169.75,0.021874372095603292,0.0288607380047416,0.006484350227769058
1169.85,0.022510252027129102,0.028600049296430625,0.005221911925343735
1169.95,0.020331162306895342,0.028405685928870467,0.004752297544790779
1170.05,0.017764534162228052,0.02579433362752182,-0.0022962587044726124
1170.15,0.01757716245308175,0.023866075467559218,-0.0071825021283118936
1170.25,0.016330013624973848,0.021970800947995427,-0.005988740829642611
1170.35,0.014897655944629749,0.02119840244180043,-0.010045876624334857
1170.45,0.011595906886642096,0.021297311238296184,-0.013466592656691997
1170.55,0.011848733475958165,0.02288572837793118,-0.007468254408687364
1170.65,0.01426243625363437,0.022786229835630088,-0.0033965215354815038
1170.75,0.031167803967027907,0.023186751486857185,0.02404092210580937
1170.85,0.035296492905891784,0.024922836763679436,0.04244491226544921
1170.95,0.030743679110443744,0.028254458254500917,0.05163129747386309
1171.05,0.027025409345429068,0.035576721111262324,0.065557633799426
1171.15,0.025686987955721368,0.03996255535383104,0.08270733622801339
1171.25,0.03006911819060218,0.04512184122010404,0.09216860628830571
1171.35,0.033700076837199104,0.05096487416061938,0.10067394454280508
1171.45,0.03366683714153038,0.052525510060352665,0.09295626978924978
1171.55,0.029192546435370968,0.054184549260177045,0.08461066344236283
1171.65,0.024739155757036113,0.0523397822563707,0.06851725577238907
1171.75,0.022421301690842985,0.04988085818335236,0.058984495394750425
1171.85,0.02351320292664576,0.051339383809360956,0.055696230166219635
1171.95,0.026605792337983745,0.05378114206697386,0.06209360881385747
1172.05,0.03299871925858902,0.055988392117563034,0.07993530600524454
1172.15,0.036194533861818666,0.056993403219264535,0.08261976983300888
1172.25,0.03422362481089645,0.053885126889865506,0.07081481663915197
1172.35,0.03458737180932062,0.0529439978962926,0.06456430903699996
1172.45,0.033677469290761375,0.05493318943535693,0.06393441616219402
1172.55,0.03127123406115325,0.05821150211784575,0.05684853126060824
1172.65,0.028249927860184366,0.06329083530279471,0.05458556611296586
1172.75,0.026629310561014974,0.06753285581826105,0.05398464233010014
1172.85,0.0267363150607706,0.0674153068418466,0.05127495513649015
1172.95,0.02770780208397633,0.06638506304461655,0.046131687383050624
1173.05,0.027160303315865518,0.06447487638111757,0.03474969579238254
1173.15,0.024544703537374042,0.05931856030622134,0.026053068289827525
1173.25,0.022690247255866644,0.054233266476168385,0.018932909190674366
1173.35,0.02262536154856818,0.04932445407836343,0.014236025885571725
1173.45,0.025740239769535843,0.04693455132692019,0.009286394487525853
1173.55,0.028785724434066566,0.045976614577895036,0.01038136828898516
1173.65,0.030536431884640756,0.04699546364367183,0.016836572587959852
1173.75,0.032000162373636655,0.048172680520532855,0.02535088129379253
1173.85,0.03189263423483966,0.04554548933184074,0.018812001010606618
1173.95,0.030594123246849264,0.043015500889278795,0.018060026402063927
1174.05,0.029402821660848,0.03971846377747042,0.01109403688765346
1174.15,0.02845350961269794,0.035076974728286636,0.004768180709517109
1174.25,0.025367522606664097,0.0321538575194145,0.00522670259648589
1174.35,0.02404959144031377,0.02985721885461586,0.005418249061784104
1174.45,0.024908883107180275,0.026774554343048824,0.004545478805717239
1174.55,0.02829414120880683,0.023597003943872465,0.00451279613983801
1174.65,0.0346119145435199,0.02174157939086949,0.0112826896589731
1174.75,0.03456694988670769,0.01982880205829717,0.012676067613924912
1174.85,0.02981196588746626,0.01745589662345781,0.007804903550929098
1174.95,0.030895375064033274,0.015138490481371104,0.0075370921732201114
1175.05,0.03250845651438997,0.014500638268194614,0.007656344517289135
1175.15,0.03230940537792993,0.012930229437972805,0.005670386263776197
1175.25,0.03295705580442879,0.013294102599868197,0.004302328131136031
1175.35,0.031625578323747794,0.012864725528879656,0.003580737309367555
1175.45,0.02932839661623085,0.012833237315344536,0.01324191339534026
1175.55,0.029248461978221865,0.012387410548856932,0.014024320018890032
1175.65,0.030345690672097848,0.013946150837073167,0.01167189149907955
1175.75,0.030409096529931696,0.014735694096323339,0.005622463476276929
1175.85,0.029129527615089433,0.015063234704139691,0.0020128535314352883
1175.95,0.02920270047939034,0.013394717446729362,0.0007611862010408598
1176.05,0.02903770864753321,0.013012562164868461,0.00482078163561496
1176.15,0.029180844241142357,0.011762932928051603,0.005219002155287584
1176.25,0.03042762879861264,0.009506228479214642,0.0028833409844745824
1176.35,0.033965584598081904,0.008108299234704847,0.006321097659149483
1176.45,0.03718662494295595,0.008070302754960736,0.00831888790581888
1176.55,0.06489678340261845,0.010008755092415654,0.059535856630195595
1176.65,0.08456152396172817,0.020025608658479545,0.1312075121324551
1176.75,0.06932519877537216,0.02338349489998896,0.10312353687598223
1176.85,0.05333335351999772,0.02388688506954763,0.06607687503171009
1176.95,0.04289447262906285,0.021639490179495065,0.04147898113935281
1177.05,0.03308496033200897,0.01840894690723888,0.021126682900075567
1177.15,0.02593066224527106,0.01446064086518251,0.006478080557482461
1177.25,0.019363887162935273,0.011282774530753307,-0.006886798755865834
1177.35,0.016781618147771835,0.01138490586682825,-0.01169803120135177
1177.45,0.015233263036309667,0.010445693547122653,-0.015144999468524838
1177.55,0.01488902728390474,0.00962339833332582,-0.016585785776490912
1177.65,0.014892419554216219,0.01019475670695012,-0.010306855669039109
1177.75,0.012026201577148345,0.008746404196083574,-0.010287516147616202
1177.85,0.010375668551877082,0.007153458651157678,-0.00901269926539399
1177.95,0.015050808980769206,0.00876150590117041,0.002600385941611554
1178.05,0.020592617556936234,0.008738758562964428,0.015631590187085112
1178.15,0.020654907835942895,0.011185466472872019,0.025130848018883954
1178.25,0.018523446501557767,0.014189547355877324,0.03246938455694683
1178.35,0.015886036018648055,0.017980665078460155,0.03311426033613024
1178.45,0.014782842393083667,0.02199215817108884,0.031396885112053866
1178.55,0.022384965694755777,0.02552863207986555,0.03397982850940623
1178.65,0.06469286014638231,0.03434221464188238,0.14006814777927956
1178.75,0.06461533880134669,0.05341261412568636,0.1760709577490457
1178.85,0.04963860197801445,0.05958266111526314,0.13217915026612023
1178.95,0.03814747981693069,0.06589075074798995,0.09632118575605507
1179.05,0.02953726029298752,0.07073111050767487,0.07125719814415185
1179.15,0.024902462837194942,0.07448766491359468,0.05850644107342674
1179.25,0.023079948537210276,0.07397140564806932,0.0446659831547142
1179.35,0.02382820596039412,0.07234275941957007,0.04056634221069355
1179.45,0.025128219564764187,0.07358522745732217,0.04383964061092445
1179.55,0.02400266882882532,0.07139876594637116,0.03795385098260526
1179.65,0.022431205298798922,0.06885464466683133,0.030476545742196163
1179.75,0.0214722173118413,0.06369460055595126,0.026344093523675
1179.85,0.022054754361893143,0.06021743822531173,0.028180078048713978
1179.95,0.021561395317275793,0.05428158350750584,0.02352606964272588
1180.05,0.022327388167121275,0.04908392203918528,0.016636039595250753
1180.15,0.021706488865561365,0.04421411711393374,0.009184697220259727
1180.25,0.019310771950609863,0.03988734170129979,0.00775809001278826
1180.35,0.023100985166523893,0.036343432782905825,0.010647588135005864
1180.45,0.025983754690681597,0.033209207638071885,0.009621564630622878
1180.55,0.023872351008271966,0.029195123876369692,0.006862041596272192
1180.65,0.020604205916590658,0.02671391583684968,0.00446087040900187
1180.75,0.01928923444916975,0.024143824679524504,0.006130017400103409
1180.85,0.021490339776055245,0.022100818835722857,0.006415158789528012
1180.95,0.023853864273420584,0.019423499253576754,0.008246722393210976
1181.05,0.028466577821816982,0.01781722124098004,0.013853334856916862
1181.15,0.03140446604680627,0.015625936451835538,0.007917998757254964
1181.25,0.0313769408467627,0.015302250254104238,0.0063429932769201065
1181.35,0.027620627567047827,0.013297893822902468,-0.0009165454155302683
1181.45,0.038196952322881554,0.012312681330380253,0.021026480708031592
1181.55,0.0492965746163492,0.012210002373200312,0.054892169066064235
1181.65,0.05176712638038503,0.012643465540125883,0.061397627183798494
1181.75,0.04545001328620221,0.011136138448725262,0.05546975038417004
1181.85,0.038312995287829006,0.00836071043939064,0.03609708008915409
1181.95,0.02943285122152406,0.0063403255596939465,0.016772171820860826
1182.05,0.021712362729590453,0.004178865058419322,0.0012753634688626378
1182.15,0.01641511635265174,0.003976013563732439,-0.008275771865539345
1182.25,0.011843087281077452,0.0008330475435691843,-0.016423288783521204
1182.35,0.01268555419787582,0.001548914701852325,-0.01733457732165731
1182.45,0.016424040983269744,0.00011939193205628471,-0.01670849447725638
1182.55,0.0178708328876235,-0.00226362343087452,-0.014033210089835053
1182.65,0.01973758330314532,-0.0035611063273247004,-0.01120489751918462
1182.75,0.02313112856177414,-0.0030485961601334458,-0.0035763163880114086
1182.85,0.029455823038599224,-0.0007488613298566469,0.024565243378633465
1182.95,0.041973733059038926,0.003689060104733706,0.05991874057178245
1183.05,0.039088732377226855,0.007051243065682045,0.06345242320184417
1183.15,0.02929927773214829,0.009071627945378915,0.038508861487679
1183.25,0.020851113108047707,0.010026173656023325,0.019448099251388577
1183.35,0.016011937057722064,0.010798867035120905,0.006299571791165136
1183.45,0.01595766073273972,0.01182906870765061,-0.0007462193727409668
1183.55,0.0196057400992976,0.011291199470829603,0.0007991900486250953
1183.65,0.023312102767849983,0.011335240845078393,0.01240889927932235
1183.75,0.026372522528516677,0.012270030071244034,0.029466726924092784
1183.85,0.023946001977784494,0.013678637927300537,0.03820293372984234
1183.95,0.025767764969579415,0.015299659585030729,0.044977714376585445
1184.05,0.029319927323909777,0.017644615281166995,0.051611395289722174
1184.15,0.02816357295219023,0.01922570272293551,0.04601166338725402
1184.25,0.026801269068813686,0.01953481377433471,0.03747058801212041
1184.35,0.026505413010447138,0.018276780659791814,0.029178386395214174
1184.45,0.027526031035880992,0.016194325034082885,0.016915956259436347
1184.55,0.026833711922462915,0.013806612767059452,0.009706237331648956
1184.65,0.022802966251247423,0.011898637650330703,0.001538593164438905
1184.75,0.01975625217331533,0.011680895074058704,-0.00135355751059228
1184.85,0.023465961578349438,0.01106452645807683,-0.000900421109638946
1184.95,0.027369576797089554,0.012284879028128456,0.0009191497401109845
1185.05,0.025396823626065285,0.014581370256475804,0.005422493146285833
1185.15,0.026011143289236108,0.01570877467513567,0.01355954453771223
1185.25,0.027980071618567026,0.014975636389696326,0.012006900881399869
1185.35,0.03194397362780745,0.013954028156044468,0.01648500484565136
1185.45,0.0331557426702514,0.012750041032091042,0.012172789926755447
1185.55,0.03494758993594445,0.01105439546763512,0.009470144055159764
1185.65,0.034182712664926146,0.009891311427751978,0.00578489616493593
1185.75,0.030928455391298067,0.008686355435689769,0.0025524149258792867
1185.85,0.037313254523305014,0.006905639038813389,0.005307050832621953
1185.95,0.03964422233244693,0.006652195778968207,0.016619433007029713
1186.05,0.036020389730195154,0.005478664813390515,0.016347972359692424
1186.15,0.0357590938485582,0.004340286910281183,0.016974762551510217
1186.25,0.04388695074775245,0.004784197002901305,0.016530017863094475
1186.35,0.06476266350728663,0.005908357819631897,0.05339739928932159
1186.45,0.054320982285826096,0.0080143190281537,0.04009221045231846
1186.55,0.04371319365368143,0.0076724560222078365,0.021500274868775836
1186.65,0.035154632259513936,0.007484727294957698,0.008910455411487439
1186.75,0.02809206207267275,0.008097051939703061,0.003955663592513402
1186.85,0.023468443172067234,0.0078029583439896575,0.0026488070875182513
1186.95,0.021851582413846753,0.008031379531808188,0.0035768951268071235
1187.05,0.02321743793593871,0.006585638752365413,0.00428514280411941
1187.15,0.026938007159352188,0.005144131505310958,0.008594319344337886
1187.25,0.02490344181453306,0.0034450317154236893,0.0032449241231641062
1187.35,0.022765970014629783,0.002371167790948639,0.0027893280823290518
1187.45,0.02149528019657578,0.0010924935732188783,0.005616242034223197
1187.55,0.024878079471399413,-0.00011212542124040645,0.003607375370047202
1187.65,0.027789421473683434,-0.0020590448234719637,0.004789851262200451
1187.75,0.026805230511996098,-0.0035040694830081923,-0.0015422906623003409
1187.85,0.025130336887844364,-0.0041932085188990924,-0.007538522944131687
1187.95,0.023672935601174488,-0.005560428856830917,-0.011780710468748134
1188.05,0.02242728938944626,-0.0056402130393534075,-0.010791067128105814
1188.15,0.02160731618451125,-0.005811913318108271,-0.0011018061344640411
1188.25,0.027458413298801488,-0.0027872545189667037,0.013188701578291407
1188.35,0.04938386296785189,0.004527320579975036,0.0528944270476277
1188.45,0.0440196590943641,0.00863797521730171,0.03898358806092739
1188.55,0.0340272601703877,0.010089971514751061,0.018980462228387493
1188.65,0.028563860848935113,0.009691598223243425,0.01126679041816906
1188.75,0.025729858056368096,0.009604884527508158,0.008954503864271122
1188.85,0.024132508544166865,0.00944489491545921,0.012023185948067764
1188.95,0.023334846915776773,0.008998225654964206,0.011796738318173459
1189.05,0.02518481811506039,0.006994480031918035,0.009314784840670356
1189.15,0.027705252189514095,0.00537158382502088,0.013910228095749442
1189.25,0.031027628072348178,0.004307303269882544,0.01404499385475865
1189.35,0.03060313894512658,0.0030464056757136403,0.015008465340973332
1189.45,0.025361944712528006,0.0013273177154954495,0.009651144613514098
1189.55,0.024108398381349642,2.938197851653024e-06,0.008382677781966903
1189.65,0.0285399328214367,-0.00042993522326840143,0.004391775427226688
1189.75,0.03149309764628452,-0.0002343923640975649,0.0015275971273207285
1189.85,0.03280244568573959,-0.0013232105572081605,-0.000916030981045129
1189.95,0.02754376646254263,-0.003670419924814661,-0.010464803132031388
1190.05,0.02208956497468598,-0.006100130518118545,-0.017136069914733078
1190.15,0.01853992974790316,-0.00568126355987516,-0.016263926625694924
1190.25,0.017350062477536767,-0.005427483302426877,-0.01172262760016884
1190.35,0.019392072603509277,-0.004913246022519949,-0.0034530128723725163
1190.45,0.02021623492077489,-0.004706308431895861,0.00014992550024096277
1190.55,0.020212956485037785,-0.00500391944009104,-0.0005092097598253388
1190.65,0.024317717396403243,-0.0061513962784826934,0.0015892649612177514
1190.75,0.029269885645087788,-0.006901279132323686,0.005151916683219692
1190.85,0.04152766089654765,-0.007657901938225821,0.017131054178503774
1190.95,0.04035388983497434,-0.0088702718775552,0.012048409313913546
1191.05,0.0362363111505529,-0.009063266192353045,0.005025446180282214
1191.15,0.03343802964737241,-0.01018089768052439,-7.796897664168925e-06
1191.25,0.0444539835287972,-0.008722245680414584,0.02000331874547176
1191.35,0.05570703206138261,-0.004619257738557492,0.0325211977552394
1191.45,0.05081246410724726,-0.00111376654691125,0.026270754457397957
1191.55,0.038365450259624165,-0.0009495223401238999,0.00774330002134265
1191.65,0.030163555353365075,-0.0023421228100355615,-0.004869572531307666
1191.75,0.031457239755408935,-0.0015958626804272907,0.0036593654051940505
1191.85,0.04943278906784651,-0.0002313172609698389,0.051381169781578286
1191.95,0.05000294091622462,0.0007312953297978597,0.05884857215814979
1192.05,0.03860734872981606,-0.00048558195247233723,0.0341921131148835
1192.15,0.029189040330485305,-0.0017628028680390978,0.013922687055934614
1192.25,0.042112019299786856,-1.757653123418083e-05,0.03664897183516211
1192.35,0.06048514724610314,0.005896162718871412,0.07957389970340929
1192.45,0.05559520097568064,0.006902690309786694,0.0576704368069644
1192.55,0.04343860189377688,0.004737333273727026,0.030451450984971665
1192.65,0.032432506086478456,0.005048992869499393,0.012492366274524
1192.75,0.023642359634542184,0.005619824684368957,-0.0020719974211398815
1192.85,0.018687550423736092,0.005044738274760813,-0.011497562512953245
1192.95,0.02574105937847021,0.004767599870951125,-0.007441198369988575
1193.05,0.021330083462485147,0.0038209314792778393,-0.010065585895543907
1193.15,0.015220240361020373,0.0022872975124891186,-0.015970120230412582
1193.25,0.010840159148475484,0.0019205177462675513,-0.01917495061589701
1193.35,0.01160310123173205,0.0032719202592059946,-0.02040520461085053
1193.45,0.011383013465958393,0.006055457273364072,-0.01255605969420589
1193.55,0.009602731793005078,0.008891397414796632,-0.009324559095886528
1193.65,0.007551910870988933,0.008728648634872802,-0.01309436715459273
1193.75,0.009452105884412981,0.007766836413412512,-0.013593545441959327
1193.85,0.014139130642852344,0.007138546507222652,-0.006836143035164699
1193.95,0.019917988336350043,0.008369346002969007,0.011648581186475063
1194.05,0.019359652516774736,0.007580687362426756,0.008398769935702802
1194.15,0.017088311257602875,0.006477357210034839,0.005096631052152974
1194.25,0.01685750027493891,0.008385901010218843,0.011566673570806138
1194.35,0.013631041404332342,0.010127441435740434,0.013919793361956041
1194.45,0.009271860219612009,0.00859780931548788,0.0026515078685648307
1194.55,0.0065540142265668126,0.0069430247104018995,-0.0076477438157418354
1194.65,0.010158153447480531,0.005737858094837795,-0.011364918796195035
1194.75,0.013383155235537174,0.0038005220619431283,-0.00997647619708424
1194.85,0.01379885633362983,0.00010138362264327348,-0.015231311929472063
1194.95,0.011532660397212187,-0.002815162132969447,-0.022431722808295286
1195.05,0.008244662555788885,-0.004192281775490828,-0.028618569142920564
1195.15,0.0069249555700809425,-0.0061784403361276,-0.03155611866125886
1195.25,0.008153594896422589,-0.00669061350571593,-0.03299221075454864
1195.35,0.009289276909465956,-0.008061014258526428,-0.03214553197252113
1195.45,0.012635079947671955,-0.009136162986363104,-0.020289392547400375
1195.55,0.018319659846810693,-0.010257733134020185,-0.005577241469824105
